,Open,High,Low,Close,Volume,Change,ma5,ma20,ma60,ma120
0,55500,56100,55200,55500,10031448,0.003616636528029016,,,,
1,55400,56000,54500,55400,13547030,-0.0018018018018017834,,,,
2,55700,58000,55600,57800,20188071,0.04332129963898912,,,,
3,58200,58800,57600,58200,15682826,0.006920415224913601,,,,
4,58300,59400,57900,59000,17334989,0.013745704467353903,57180.0,,,
5,59700,60700,59600,60700,18640107,0.028813559322034,58220.0,,,
6,60200,61100,59900,60400,14859797,-0.0049423393739703725,59220.0,,,
7,61000,61200,60300,60500,12310751,0.0016556291390728006,59760.0,,,
8,61100,61200,59900,60500,16102561,0.0,60220.0,,,
9,60500,61200,60400,60800,12510328,0.0049586776859504855,60580.0,,,
10,61300,61600,60800,61100,10039972,0.004934210526315708,60660.0,,,
11,61200,61500,60600,61000,9831456,-0.0016366612111292644,60780.0,,,
12,60700,61000,59900,60400,11584041,-0.00983606557377048,60760.0,,,
13,60500,61500,60400,61500,12808490,0.01821192052980125,60960.0,,,
14,62100,62300,61100,61800,9646327,0.004878048780487809,61160.0,,,
15,63500,63700,63000,63400,16822710,0.025889967637540368,61620.0,,,
16,63800,63900,63300,63900,13278277,0.007886435331230235,62200.0,,,
17,64400,65000,63900,64600,18760182,0.010954616588419341,63040.0,,,
18,64900,64900,63100,63300,20995234,-0.020123839009287936,63400.0,,,
19,63500,63700,61000,61000,29746731,-0.0363349131121643,63240.0,60540.0,,
20,62600,62700,61000,61800,18570133,0.013114754098360715,62920.0,60855.0,,
21,63200,63900,62600,63500,23285983,0.027508090614886793,62840.0,61260.0,,
22,63900,64000,63000,63800,15194598,0.0047244094488188,62680.0,61560.0,,
23,62800,63000,61600,61600,15529356,-0.03448275862068961,62340.0,61730.0,,
24,61900,62500,61600,61900,14491039,0.004870129870129913,62520.0,61875.0,,
25,62800,63300,62400,63100,12243125,0.01938610662358653,62780.0,61995.0,,
26,63000,63300,62300,63000,12164865,-0.0015847860538826808,62680.0,62125.0,,
27,62600,63000,62400,62800,9382576,-0.0031746031746031633,62480.0,62240.0,,
28,62900,63000,62300,62900,10730362,0.0015923566878981443,62740.0,62360.0,,
29,63600,63900,63200,63200,9126664,0.004769475357710551,63000.0,62480.0,,
30,63900,63900,62000,62200,13208103,-0.015822784810126556,62820.0,62535.0,,
31,62500,63700,62400,63700,13798831,0.02411575562700974,62960.0,62670.0,,
32,62900,63300,62400,62600,10791265,-0.017268445839874413,62920.0,62780.0,,
33,62900,63000,61800,62700,12908073,0.0015974440894568342,62880.0,62840.0,,
34,62700,62800,62000,62100,7665046,-0.009569377990430672,62660.0,62855.0,,
35,61500,61800,61000,61100,11959088,-0.01610305958132041,62440.0,62740.0,,
36,61700,62500,61500,62000,13047099,0.014729950900163713,62100.0,62645.0,,
37,62300,62600,61300,61300,10308143,-0.011290322580645107,61840.0,62480.0,,
38,60800,60800,60200,60500,11155697,-0.013050570962479635,61400.0,62340.0,,
39,60800,61400,60500,60600,13715861,0.0016528925619834212,61100.0,62320.0,,
40,60900,61800,60500,60800,13095682,0.0033003300330032292,61040.0,62270.0,,
41,61000,61200,60500,60500,10711405,-0.004934210526315819,60740.0,62120.0,,
42,61100,61600,60800,61500,13630602,0.016528925619834656,60780.0,62005.0,,
43,61400,61400,60700,60700,11473280,-0.013008130081300862,60820.0,61960.0,,
44,60100,60500,59900,60300,14161857,-0.00658978583196046,60760.0,61880.0,,
45,60500,60800,59900,60100,14334499,-0.0033167495854062867,60620.0,61730.0,,
46,59500,59700,59100,59500,11902471,-0.009983361064891838,60420.0,61555.0,,
47,59900,60200,59300,60000,12779724,0.008403361344537785,60120.0,61415.0,,
48,59400,59500,59000,59000,12147346,-0.01666666666666672,59780.0,61220.0,,
49,60000,60300,59600,59800,10482149,0.013559322033898313,59680.0,61050.0,,
50,59200,60200,59100,59900,10611939,0.0016722408026756952,59640.0,60935.0,,
51,60800,61300,60600,61300,14090110,0.023372287145241977,60000.0,60815.0,,
52,61100,61200,60200,60200,9618009,-0.01794453507340943,60040.0,60695.0,,
53,60500,60700,60100,60300,8318514,0.0016611295681063787,60300.0,60575.0,,
54,61000,61200,60500,61100,8978591,0.013266998341625147,60560.0,60525.0,,
55,60600,62300,60600,62300,15381057,0.019639934533551617,61040.0,60585.0,,
56,62700,63300,62300,63000,18278602,0.011235955056179803,61380.0,60635.0,,
57,62600,62800,62000,62100,11039331,-0.014285714285714235,61760.0,60675.0,,
58,62400,62900,62100,62900,11614118,0.012882447665056418,62280.0,60795.0,,
59,62500,62700,62200,62700,11216008,-0.0031796502384737746,62600.0,60900.0,61253.333333333336,
60,63700,63700,63100,63200,15684377,0.00797448165869219,62780.0,61020.0,61381.666666666664,
61,64000,64000,63700,64000,14094479,0.012658227848101333,62980.0,61195.0,61525.0,
62,64000,64000,63000,63100,11973133,-0.014062499999999978,63180.0,61275.0,61613.333333333336,
63,63400,63800,62800,63600,11120514,0.007923930269413626,63320.0,61420.0,61703.333333333336,
64,63700,64000,63400,63900,9176149,0.004716981132075526,63560.0,61600.0,61785.0,
65,63500,63600,62300,62300,14992747,-0.025039123630672955,63380.0,61710.0,61811.666666666664,
66,63800,65200,63800,65000,27476120,0.043338683788122,63580.0,61985.0,61888.333333333336,
67,64800,66300,64700,65700,18777166,0.010769230769230864,64100.0,62270.0,61975.0,
68,66200,66200,65400,65900,16323183,0.003044140030441511,64560.0,62615.0,62065.0,
69,65800,66200,65300,66000,15021313,0.0015174506828528056,64980.0,62925.0,62151.666666666664,
70,65600,66100,65400,66100,15091022,0.0015151515151514694,65740.0,63235.0,62235.0,
71,66600,66600,65000,65100,16176490,-0.015128593040847238,65760.0,63425.0,62303.333333333336,
72,65000,65600,64700,65300,13486618,0.003072196620583778,65680.0,63680.0,62385.0,
73,65900,66000,64800,65600,14802060,0.004594180704440953,65620.0,63945.0,62453.333333333336,
74,65500,65800,65300,65500,10255985,-0.0015243902439023849,65520.0,64165.0,62515.0,
75,65100,65300,64600,65300,9501169,-0.003053435114503844,65360.0,64315.0,62546.666666666664,
76,65800,65900,65400,65700,10538622,0.006125574272588086,65480.0,64450.0,62576.666666666664,
77,65300,65700,64800,65200,12986581,-0.007610350076103556,65460.0,64605.0,62586.666666666664,
78,65300,65400,63400,63600,16193271,-0.024539877300613466,65060.0,64640.0,62591.666666666664,
79,63600,64300,63300,64100,12664541,0.007861635220125729,64780.0,64710.0,62643.333333333336,
80,64100,65000,63300,64600,14779601,0.007800312012480548,64640.0,64780.0,62690.0,
81,65200,65900,65000,65500,19699481,0.01393188854489158,64600.0,64855.0,62723.333333333336,
82,66000,66300,65100,65700,14396948,0.003053435114503733,64700.0,64985.0,62755.0,
83,65100,65600,64900,65400,8876749,-0.004566210045662156,65060.0,65075.0,62818.333333333336,
84,65600,65700,64700,65100,9791064,-0.004587155963302725,65260.0,65135.0,62871.666666666664,
85,66300,66300,65400,65900,9405365,0.01228878648233489,65520.0,65315.0,62918.333333333336,
86,65800,65800,65100,65300,9366861,-0.009104704097116834,65480.0,65330.0,62956.666666666664,
87,65500,65500,64300,64600,13057727,-0.01071975497702915,65260.0,65275.0,62986.666666666664,
88,64700,65100,64200,64200,11648905,-0.006191950464396245,65020.0,65190.0,63008.333333333336,
89,63700,64600,63600,64100,8693913,-0.0015576323987538387,64820.0,65095.0,63023.333333333336,
90,64100,64600,63900,64500,8172021,0.006240249609984483,64540.0,65015.0,63061.666666666664,
91,65800,65900,65300,65400,12334657,0.013953488372093092,64560.0,65030.0,63090.0,
92,65900,65900,64800,65000,10745504,-0.006116207951070374,64640.0,65015.0,63130.0,
93,66000,66200,65700,66200,14431704,0.01846153846153853,65040.0,65045.0,63188.333333333336,
94,67800,68400,67500,68400,20349345,0.0332326283987916,65900.0,65190.0,63293.333333333336,
95,68400,69000,68000,68500,14470308,0.0014619883040936088,66700.0,65350.0,63416.666666666664,
96,68500,68700,68100,68400,8561643,-0.0014598540145985828,67300.0,65485.0,63523.333333333336,
97,68100,68700,68000,68500,8192896,0.0014619883040936088,68000.0,65650.0,63643.333333333336,
98,69900,70000,68700,68800,14231160,0.004379562043795637,68520.0,65910.0,63781.666666666664,
99,69800,70400,69500,70300,19549511,0.021802325581395277,68900.0,66220.0,63943.333333333336,
100,71300,72300,71200,72300,27476897,0.028449502133712556,69660.0,66605.0,64135.0,
101,72400,72500,71000,71400,25666087,-0.012448132780082943,70260.0,66900.0,64316.666666666664,
102,70900,71600,70600,70900,14669296,-0.007002801120448154,70740.0,67160.0,64473.333333333336,
103,71700,72200,71600,72200,12161798,0.01833568406205921,71420.0,67500.0,64665.0,
104,72700,72700,71400,71700,12686829,-0.006925207756232732,71700.0,67830.0,64855.0,
105,71300,71600,70800,71000,14796613,-0.009762900976290068,71440.0,68085.0,65036.666666666664,
106,70400,70900,70000,70900,19165568,-0.0014084507042253502,71340.0,68365.0,65226.666666666664,
107,71100,72300,70800,72000,15050209,0.015514809590973178,71560.0,68735.0,65426.666666666664,
108,72100,72400,70800,71000,12064287,-0.01388888888888884,71320.0,69075.0,65626.66666666667,
109,71700,72200,71600,72000,13227285,0.014084507042253502,71380.0,69470.0,65830.0,
110,72100,72200,71100,71900,12541046,-0.001388888888888884,71560.0,69840.0,66030.0,
111,72100,72300,71300,71500,13614994,-0.0055632823365785455,71680.0,70145.0,66200.0,
112,71800,71900,70900,71800,15373696,0.00419580419580412,71640.0,70485.0,66393.33333333333,
113,71300,71700,70900,71200,11100887,-0.00835654596100277,71680.0,70735.0,66575.0,
114,70700,71400,70400,71400,11557883,0.002808988764045006,71560.0,70885.0,66746.66666666667,
115,70700,71200,70400,70500,10626603,-0.012605042016806678,71280.0,70985.0,66883.33333333333,
116,70200,71500,70100,71300,11411007,0.01134751773049647,71240.0,71130.0,67021.66666666667,
117,72000,72200,71600,71600,12329484,0.004207573632538653,71200.0,71285.0,67180.0,
118,71700,72500,71500,72400,10541901,0.011173184357541999,71440.0,71465.0,67338.33333333333,
119,72500,72600,72000,72600,9442997,0.0027624309392264568,71680.0,71580.0,67503.33333333333,64378.333333333336
120,72600,72700,72000,72700,8783093,0.0013774104683195176,72120.0,71600.0,67661.66666666667,64521.666666666664
121,73100,73400,72400,72400,12229967,-0.004126547455295726,72340.0,71650.0,67801.66666666667,64663.333333333336
122,72500,72700,71700,72200,11694765,-0.002762430939226568,72460.0,71715.0,67953.33333333333,64783.333333333336
123,72700,73200,72600,73000,10722181,0.011080332409972193,72580.0,71755.0,68110.0,64906.666666666664
124,73400,73600,72900,73000,10214350,0.0,72660.0,71820.0,68261.66666666667,65023.333333333336
125,73000,73300,71900,72000,12310610,-0.013698630136986356,72520.0,71870.0,68423.33333333333,65117.5
126,71900,72400,71500,71600,14777667,-0.005555555555555536,72360.0,71905.0,68533.33333333333,65210.833333333336
127,71100,71400,69800,69900,17308877,-0.023743016759776525,71900.0,71800.0,68603.33333333333,65289.166666666664
128,70000,70400,69200,69500,11713926,-0.005722460658083017,71200.0,71725.0,68663.33333333333,65364.166666666664
129,70200,71500,70100,71500,12177392,0.02877697841726623,70900.0,71700.0,68755.0,65453.333333333336
130,71200,72000,71100,71900,10375581,0.005594405594405494,70880.0,71700.0,68851.66666666667,65543.33333333333
131,72400,72600,71900,71900,14417279,0.0,70940.0,71720.0,68965.0,65634.16666666667
132,72500,73400,72400,73400,15882519,0.020862308762169768,71640.0,71800.0,69100.0,65742.5
133,73200,73500,72800,73300,10060049,-0.0013623978201634523,72400.0,71905.0,69228.33333333333,65840.83333333333
134,73200,73500,72000,72000,11697900,-0.017735334242837686,72500.0,71935.0,69336.66666666667,65925.83333333333
135,72700,72800,71300,71700,10896412,-0.004166666666666652,72460.0,71995.0,69443.33333333333,65995.0
136,71100,71500,70800,71000,9732730,-0.009762900976290068,72280.0,71980.0,69531.66666666667,66054.16666666667
137,70400,70400,69400,70300,16528926,-0.009859154929577452,71660.0,71915.0,69616.66666666667,66101.66666666667
138,70100,70900,69900,70400,13418597,0.0014224751066855834,71080.0,71815.0,69730.0,66160.83333333333
139,70000,70500,69800,70000,14314945,-0.005681818181818232,70680.0,71685.0,69828.33333333333,66235.83333333333
140,69800,70600,68100,69800,30016221,-0.0028571428571428914,70300.0,71540.0,69915.0,66302.5
141,69900,71700,69300,71700,24261179,0.027220630372492893,70440.0,71505.0,70018.33333333333,66370.83333333333
142,71800,72400,70100,70600,19420683,-0.015341701534170138,70500.0,71425.0,70100.0,66427.5
143,70900,71000,69800,69800,13035420,-0.011331444759206777,70380.0,71265.0,70173.33333333333,66495.83333333333
144,70100,71200,70000,71100,12299254,0.018624641833810962,70600.0,71170.0,70273.33333333333,66572.5
145,70700,71000,69800,69900,13835020,-0.016877637130801704,70620.0,71065.0,70340.0,66629.16666666667
146,69900,70200,68500,68800,20087090,-0.01573676680972813,70040.0,70925.0,70398.33333333333,66677.5
147,68800,69100,68200,68300,12360193,-0.007267441860465129,69580.0,70845.0,70460.0,66723.33333333333
148,67700,69200,67600,68500,10968505,0.002928257686676483,69320.0,70795.0,70531.66666666667,66770.0
149,69000,69100,67400,67600,14664709,-0.013138686131386912,68620.0,70600.0,70590.0,66806.66666666667
150,68000,69600,67900,68900,17259673,0.019230769230769162,68420.0,70450.0,70663.33333333333,66862.5
151,68300,68500,67800,68000,10227311,-0.013062409288824406,68260.0,70255.0,70706.66666666667,66898.33333333333
152,68400,68800,67500,67500,9781038,-0.007352941176470562,68100.0,69960.0,70748.33333333333,66939.16666666667
153,67500,67900,66900,67300,9352343,-0.002962962962962945,67860.0,69660.0,70766.66666666667,66977.5
154,66700,67100,66300,67000,13174578,-0.004457652303120341,67740.0,69410.0,70743.33333333333,67018.33333333333
155,66300,66800,66000,66700,10778652,-0.004477611940298498,67300.0,69160.0,70713.33333333333,67065.0
156,66000,66700,65800,66300,11745006,-0.005997001499250421,66960.0,68925.0,70678.33333333333,67100.83333333333
157,66600,67100,66300,66600,9720067,0.004524886877828038,66780.0,68740.0,70646.66666666667,67145.0
158,67200,67700,66300,66600,10500242,0.0,66640.0,68550.0,70610.0,67195.83333333333
159,66700,67100,66400,67100,9549352,0.007507507507507505,66660.0,68405.0,70556.66666666667,67250.0
160,68300,68700,67900,68200,15044463,0.016393442622950838,66960.0,68325.0,70488.33333333333,67311.66666666667
161,67100,67400,66900,67100,7032462,-0.016129032258064502,67120.0,68095.0,70416.66666666667,67366.66666666667
162,66800,67000,66500,66800,5824628,-0.0044709388971684305,67160.0,67905.0,70348.33333333333,67410.83333333333
163,66900,67200,66600,66800,9114352,0.0,67200.0,67755.0,70258.33333333333,67461.66666666667
164,67300,67700,67100,67100,9181223,0.004491017964071808,67200.0,67555.0,70181.66666666667,67518.33333333333
165,67100,67200,66400,66900,15964630,-0.0029806259314456574,66940.0,67405.0,70113.33333333333,67575.0
166,66800,71000,66700,71000,29738235,0.06128550074738426,67720.0,67515.0,70115.0,67670.83333333333
167,72900,72900,70700,71200,26286495,0.0028169014084507005,68600.0,67660.0,70101.66666666667,67764.16666666667
168,70900,71500,70200,70700,12330239,-0.0070224719101124045,69380.0,67770.0,70096.66666666667,67861.66666666667
169,70700,70800,69700,70000,11414620,-0.00990099009900991,69960.0,67890.0,70063.33333333333,67946.66666666667
170,70000,70600,69600,70400,13741241,0.005714285714285783,70660.0,67965.0,70038.33333333333,68034.16666666667
171,70200,70300,69600,70300,10688118,-0.0014204545454545858,70520.0,68080.0,70018.33333333333,68109.16666666667
172,70400,70800,70000,70800,11785462,0.007112375533428139,70440.0,68245.0,70001.66666666667,68197.5
173,70800,71000,70400,70500,11688599,-0.004237288135593209,70400.0,68405.0,69990.0,68282.5
174,71100,71600,70300,70900,15955797,0.005673758865248235,70580.0,68600.0,69981.66666666667,68364.16666666667
175,71200,71800,70800,71700,21041407,0.01128349788434413,70840.0,68850.0,70001.66666666667,68442.5
176,71700,72300,71400,72000,17823512,0.004184100418409997,71180.0,69135.0,70013.33333333333,68517.5
177,71300,71700,70200,70200,16040727,-0.025000000000000022,71060.0,69315.0,69990.0,68585.0
178,70400,70800,69600,69800,11820188,-0.005698005698005715,70920.0,69475.0,69946.66666666667,68642.5
179,70000,70300,69500,69600,10873015,-0.002865329512893977,70660.0,69600.0,69896.66666666667,68700.0
180,69200,69800,68800,68900,10796336,-0.010057471264367845,70100.0,69635.0,69833.33333333333,68747.5
181,68300,68900,68300,68800,9897840,-0.0014513788098693414,69460.0,69720.0,69773.33333333333,68787.5
182,68500,69700,68500,69400,13582516,0.008720930232558155,69300.0,69850.0,69726.66666666667,68840.0
183,70000,70000,68400,68600,13143470,-0.011527377521613813,69060.0,69940.0,69653.33333333333,68881.66666666667
184,68600,69100,68200,68400,14886491,-0.002915451895043719,68820.0,70005.0,69576.66666666667,68919.16666666667
185,67400,67700,66700,67500,23361149,-0.013157894736842146,68540.0,70035.0,69501.66666666667,68962.5
186,67300,67400,66700,66700,16108313,-0.011851851851851891,68120.0,69820.0,69420.0,68976.66666666667
187,67100,67300,66000,66000,14386527,-0.010494752623688153,67440.0,69560.0,69355.0,68979.16666666667
188,66200,67600,66200,66400,19889202,0.0060606060606061,67000.0,69345.0,69303.33333333333,68983.33333333333
189,68600,69400,67900,68200,25209349,0.027108433734939652,66960.0,69255.0,69248.33333333333,69001.66666666667
190,68600,69700,68200,68900,19311380,0.01026392961876832,67240.0,69180.0,69198.33333333333,69025.0
191,68000,68500,67700,68000,9724086,-0.013062409288824406,67500.0,69065.0,69133.33333333333,69049.16666666667
192,67900,68500,66800,67300,12599299,-0.010294117647058787,67760.0,68890.0,69031.66666666667,69065.83333333333
193,67700,69900,67400,69400,17299253,0.031203566121842385,68360.0,68835.0,68966.66666666667,69097.5
194,68900,70500,68800,70500,16493184,0.015850144092218965,68820.0,68815.0,68941.66666666667,69139.16666666667
195,69700,70000,69400,69500,13985012,-0.014184397163120588,68940.0,68705.0,68905.0,69174.16666666667
196,68900,69200,68100,68800,15204495,-0.010071942446043147,69100.0,68545.0,68868.33333333333,69200.0
197,68700,69100,68200,68400,11625959,-0.005813953488372103,69320.0,68455.0,68836.66666666667,69226.66666666667
198,68700,68800,67700,68500,12791710,0.0014619883040936088,69140.0,68390.0,68805.0,69267.5
199,68800,68800,67900,68000,10610703,-0.007299270072992692,68640.0,68310.0,68771.66666666667,69300.0
200,67000,67900,66700,66700,15517624,-0.019117647058823573,68080.0,68200.0,68720.0,69317.5
201,67100,67300,66700,67300,11334726,0.008995502248875464,67780.0,68125.0,68646.66666666667,69332.5
202,66800,67800,66700,67300,10139270,0.0,67560.0,68020.0,68591.66666666667,69345.83333333333
203,67600,68300,66900,66900,14488892,-0.005943536404160454,67240.0,67935.0,68543.33333333333,69358.33333333333
204,67500,68900,67300,68600,13775256,0.025411061285500747,67360.0,67945.0,68501.66666666667,69387.5
205,70000,70000,69400,69700,16350031,0.016034985422740622,67960.0,68055.0,68498.33333333333,69419.16666666667
206,69700,70200,69500,69600,10322234,-0.0014347202295552641,68420.0,68200.0,68511.66666666667,69455.0
207,69800,70900,69300,70900,22228489,0.018678160919540332,69140.0,68445.0,68555.0,69507.5
208,70600,70900,70000,70900,17228731,0.0,69940.0,68670.0,68595.0,69563.33333333333
209,71300,71400,69700,69900,12901310,-0.014104372355430161,70200.0,68755.0,68633.33333333333,69611.66666666667
210,69900,70800,69600,70300,12301373,0.005722460658083017,70320.0,68825.0,68656.66666666667,69660.0
211,70000,70500,69500,70500,9684347,0.002844950213371167,70500.0,68950.0,68698.33333333333,69702.5
212,71300,71300,70300,70400,9246919,-0.0014184397163120588,70400.0,69105.0,68746.66666666667,69747.5
213,71000,71100,70600,70800,9567984,0.005681818181818121,70380.0,69175.0,68805.0,69785.83333333333
214,71600,72200,71500,72200,20148677,0.019774011299435124,70840.0,69260.0,68891.66666666667,69817.5
215,72500,73000,72300,72800,15860451,0.008310249307479145,71340.0,69425.0,68993.33333333333,69853.33333333333
216,72300,73000,72300,72500,11494644,-0.004120879120879106,71740.0,69610.0,69096.66666666667,69887.5
217,72100,73000,72100,72700,10610157,0.0027586206896552667,72200.0,69825.0,69198.33333333333,69922.5
218,73100,73400,72700,72800,9712881,0.0013755158184318717,72600.0,70040.0,69301.66666666667,69955.83333333333
219,72200,73000,71900,72800,11105143,0.0,72720.0,70280.0,69396.66666666667,69976.66666666667
220,73000,73200,72200,72400,6775614,-0.005494505494505475,72640.0,70565.0,69466.66666666667,69977.5
221,72400,72600,71700,71700,6676685,-0.00966850828729282,72480.0,70785.0,69543.33333333333,69980.0
222,71500,72100,71100,71300,9113857,-0.00557880055788007,72200.0,70985.0,69618.33333333333,69983.33333333333
223,71400,72700,71300,72700,13283081,0.019635343618513268,72180.0,71275.0,69716.66666666667,69987.5
224,72400,72800,72200,72700,9283933,0.0,72160.0,71480.0,69810.0,69995.83333333333
225,72700,72800,72200,72800,15783714,0.0013755158184318717,72240.0,71635.0,69908.33333333333,70010.83333333333
226,72400,72500,71700,72000,9871284,-0.01098901098901095,72300.0,71755.0,69925.0,70020.0
227,72800,72900,72400,72600,10229267,0.008333333333333304,72560.0,71840.0,69948.33333333333,70025.0
228,72300,72400,71200,71200,12011958,-0.019283746556473802,72260.0,71855.0,69956.66666666667,70026.66666666667
